time,open,high,low,close,tick_volume,spread,real_volume
2021-12-16 23:00:00,1.1333199999999999,1.13342,1.13285,1.13306,759,0,0
2021-12-17 00:00:00,1.13299,1.13344,1.13274,1.13299,362,2,0
2021-12-17 01:00:00,1.13299,1.13351,1.1328,1.13338,869,0,0
2021-12-17 02:00:00,1.13337,1.13352,1.13273,1.13287,904,0,0
2021-12-17 03:00:00,1.13286,1.1332,1.13206,1.13211,1236,0,0
2021-12-17 04:00:00,1.1320999999999999,1.13256,1.13203,1.13249,1123,0,0
2021-12-17 05:00:00,1.13249,1.13275,1.13233,1.13268,798,0,0
2021-12-17 06:00:00,1.1327,1.1336,1.13266,1.13355,921,0,0
2021-12-17 07:00:00,1.13355,1.1349,1.13352,1.13482,1059,0,0
2021-12-17 08:00:00,1.13482,1.13486,1.13335,1.13339,1098,0,0
2021-12-17 09:00:00,1.13337,1.13361,1.13172,1.13183,2260,0,0
2021-12-17 10:00:00,1.13182,1.13376,1.13178,1.1335600000000001,2966,0,0
2021-12-17 11:00:00,1.1335600000000001,1.13396,1.13269,1.13343,3022,0,0
2021-12-17 12:00:00,1.13336,1.13336,1.13222,1.13252,2419,0,0
2021-12-17 13:00:00,1.13252,1.13253,1.13116,1.13182,2348,0,0
2021-12-17 14:00:00,1.13183,1.13325,1.13125,1.13304,2313,0,0
2021-12-17 15:00:00,1.13305,1.13328,1.13051,1.13075,3181,0,0
2021-12-17 16:00:00,1.13075,1.13158,1.12926,1.13068,3846,0,0
2021-12-17 17:00:00,1.13067,1.13074,1.12738,1.1274,3831,0,0
2021-12-17 18:00:00,1.12741,1.12794,1.1267,1.12769,3106,0,0
2021-12-17 19:00:00,1.1277,1.1277,1.12668,1.12682,1649,0,0
2021-12-17 20:00:00,1.1268,1.12713,1.1253,1.12533,1623,0,0
2021-12-17 21:00:00,1.12533,1.12589,1.12511,1.12522,1387,0,0
2021-12-17 22:00:00,1.12521,1.1252900000000001,1.12368,1.1237,1521,0,0
2021-12-17 23:00:00,1.1237,1.12432,1.1235,1.12353,1039,0,0
2021-12-20 00:00:00,1.12392,1.12396,1.12353,1.12356,316,24,0
2021-12-20 01:00:00,1.12356,1.12442,1.12348,1.1243,1006,0,0
2021-12-20 02:00:00,1.1243,1.12503,1.12412,1.125,1207,0,0
2021-12-20 03:00:00,1.125,1.125,1.12375,1.12386,1463,0,0
2021-12-20 04:00:00,1.12386,1.12496,1.12366,1.12484,1298,0,0
2021-12-20 05:00:00,1.12483,1.12503,1.12467,1.12484,843,0,0
2021-12-20 06:00:00,1.12484,1.12513,1.12445,1.12494,761,0,0
2021-12-20 07:00:00,1.12493,1.12547,1.12479,1.12542,980,0,0
2021-12-20 08:00:00,1.12542,1.12562,1.12482,1.12522,1266,0,0
2021-12-20 09:00:00,1.12522,1.12614,1.12473,1.12552,2596,0,0
2021-12-20 10:00:00,1.12553,1.12706,1.12501,1.12677,2971,0,0
2021-12-20 11:00:00,1.1267800000000001,1.12742,1.12499,1.12621,3148,0,0
2021-12-20 12:00:00,1.12621,1.12718,1.12572,1.12666,2929,0,0
2021-12-20 13:00:00,1.12666,1.12769,1.12647,1.12705,1793,0,0
2021-12-20 14:00:00,1.12706,1.12767,1.12682,1.12686,2103,0,0
2021-12-20 15:00:00,1.12685,1.12982,1.12685,1.12933,3271,0,0
2021-12-20 16:00:00,1.12933,1.13013,1.12909,1.12989,4001,0,0
2021-12-20 17:00:00,1.1299,1.13038,1.1287,1.1289,3777,0,0
2021-12-20 18:00:00,1.12889,1.13037,1.12884,1.12964,2826,0,0
2021-12-20 19:00:00,1.12964,1.1299,1.12784,1.12842,1790,0,0
2021-12-20 20:00:00,1.12842,1.1287099999999999,1.12802,1.12809,1277,0,0
2021-12-20 21:00:00,1.1280999999999999,1.1286,1.12742,1.12742,1484,0,0
2021-12-20 22:00:00,1.12742,1.1278,1.1272,1.12779,1319,0,0
2021-12-20 23:00:00,1.1278,1.12806,1.12748,1.12768,656,0,0
2021-12-21 00:00:00,1.12755,1.12802,1.12755,1.12764,440,12,0
2021-12-21 01:00:00,1.12767,1.12795,1.12746,1.1277300000000001,616,0,0
2021-12-21 02:00:00,1.12777,1.12786,1.12731,1.1278,712,0,0
2021-12-21 03:00:00,1.12779,1.12848,1.1274,1.12815,1172,0,0
2021-12-21 04:00:00,1.12817,1.1287,1.12811,1.12865,946,0,0
2021-12-21 05:00:00,1.12864,1.12865,1.1282,1.12824,689,0,0
2021-12-21 06:00:00,1.12825,1.12825,1.12784,1.12807,566,0,0
2021-12-21 07:00:00,1.12807,1.12826,1.12764,1.12807,713,0,0
2021-12-21 08:00:00,1.12806,1.12811,1.12763,1.1278299999999999,908,0,0
2021-12-21 09:00:00,1.1278299999999999,1.12958,1.1276,1.1288,2112,0,0
2021-12-21 10:00:00,1.12881,1.13026,1.12848,1.13005,3070,0,0
2021-12-21 11:00:00,1.13004,1.13028,1.12919,1.12952,2419,0,0
2021-12-21 12:00:00,1.12953,1.12978,1.12883,1.1290499999999999,2173,0,0
2021-12-21 13:00:00,1.1290499999999999,1.12906,1.1276,1.12856,2175,0,0
2021-12-21 14:00:00,1.12856,1.12961,1.12828,1.12944,2139,0,0
2021-12-21 15:00:00,1.12945,1.13014,1.12885,1.12907,2651,0,0
2021-12-21 16:00:00,1.12908,1.12921,1.12709,1.12731,3208,0,0
2021-12-21 17:00:00,1.12732,1.12836,1.12611,1.12639,3938,0,0
2021-12-21 18:00:00,1.12643,1.12734,1.12609,1.12706,2711,0,0
2021-12-21 19:00:00,1.12703,1.12738,1.12658,1.12671,1766,0,0
2021-12-21 20:00:00,1.12672,1.1273900000000001,1.1264,1.12736,1551,0,0
2021-12-21 21:00:00,1.12736,1.12818,1.12727,1.12813,1082,0,0
2021-12-21 22:00:00,1.12814,1.12833,1.12792,1.12826,965,0,0
2021-12-21 23:00:00,1.12827,1.1286,1.12792,1.12857,518,0,0
2021-12-22 00:00:00,1.12872,1.12887,1.12715,1.12797,499,4,0
2021-12-22 01:00:00,1.12797,1.12874,1.12796,1.12873,695,0,0
2021-12-22 02:00:00,1.12876,1.12894,1.12817,1.12824,803,0,0
2021-12-22 03:00:00,1.12824,1.12941,1.12824,1.12868,793,0,0
2021-12-22 04:00:00,1.12868,1.12873,1.12736,1.12774,1026,0,0
2021-12-22 05:00:00,1.1277300000000001,1.12782,1.12752,1.12763,543,0,0
2021-12-22 06:00:00,1.12762,1.12762,1.12709,1.1273900000000001,433,0,0
2021-12-22 07:00:00,1.12738,1.12752,1.12683,1.1271,739,0,0
2021-12-22 08:00:00,1.1271,1.12748,1.12649,1.12668,1036,0,0
2021-12-22 09:00:00,1.12668,1.12714,1.12645,1.12676,1731,0,0
2021-12-22 10:00:00,1.12676,1.12764,1.12659,1.12732,2202,0,0
2021-12-22 11:00:00,1.12732,1.12855,1.1271,1.1283,1886,0,0
2021-12-22 12:00:00,1.12832,1.13,1.12813,1.12929,2584,0,0
2021-12-22 13:00:00,1.12929,1.13108,1.12925,1.13012,2403,0,0
2021-12-22 14:00:00,1.13011,1.13096,1.13,1.13041,2332,0,0
2021-12-22 15:00:00,1.1304,1.13151,1.1298,1.13117,2651,0,0
2021-12-22 16:00:00,1.13116,1.13202,1.1305399999999999,1.13085,3341,0,0
2021-12-22 17:00:00,1.13085,1.13243,1.13072,1.13212,3344,0,0
2021-12-22 18:00:00,1.13214,1.13424,1.13188,1.13247,3229,0,0
2021-12-22 19:00:00,1.13248,1.13316,1.13229,1.1329,1426,0,0
2021-12-22 20:00:00,1.13289,1.13306,1.13241,1.13256,1262,0,0
2021-12-22 21:00:00,1.13258,1.13329,1.1323,1.13325,1033,0,0
2021-12-22 22:00:00,1.13325,1.13388,1.13306,1.13381,1139,0,0
2021-12-22 23:00:00,1.1338300000000001,1.13384,1.13267,1.13272,725,0,0
2021-12-23 00:00:00,1.13262,1.13262,1.1317,1.13239,873,0,0
2021-12-23 01:00:00,1.13235,1.13272,1.13225,1.13267,543,0,0
2021-12-23 02:00:00,1.13264,1.13401,1.13259,1.13373,776,0,0
2021-12-23 03:00:00,1.13374,1.13423,1.13342,1.1342,732,0,0
2021-12-23 04:00:00,1.1342,1.1342,1.13384,1.1341,696,0,0
2021-12-23 05:00:00,1.1341,1.13411,1.13382,1.13389,622,0,0
2021-12-23 06:00:00,1.13387,1.13403,1.13382,1.13394,439,0,0
2021-12-23 07:00:00,1.13394,1.1342,1.13375,1.13375,463,0,0
2021-12-23 08:00:00,1.13375,1.13407,1.13344,1.1336,564,0,0
2021-12-23 09:00:00,1.1336,1.13392,1.13265,1.13284,1253,0,0
2021-12-23 10:00:00,1.13283,1.13287,1.1312,1.13145,1862,0,0
2021-12-23 11:00:00,1.13145,1.13209,1.13108,1.13207,1830,0,0
2021-12-23 12:00:00,1.13206,1.13306,1.13196,1.13265,1814,0,0
2021-12-23 13:00:00,1.13265,1.13296,1.13183,1.1324,2064,0,0
2021-12-23 14:00:00,1.13238,1.13263,1.13031,1.13072,2411,0,0
2021-12-23 15:00:00,1.13072,1.13133,1.12978,1.12992,2896,0,0
2021-12-23 16:00:00,1.12992,1.1309,1.12902,1.1308799999999999,3779,0,0
2021-12-23 17:00:00,1.13087,1.13282,1.1306,1.1308799999999999,3897,0,0
2021-12-23 18:00:00,1.13087,1.13212,1.13063,1.13198,2476,0,0
2021-12-23 19:00:00,1.13198,1.13368,1.13183,1.13367,1385,0,0
2021-12-23 20:00:00,1.13367,1.13378,1.133,1.13314,1064,0,0
2021-12-23 21:00:00,1.13316,1.13354,1.13286,1.13343,691,0,0
2021-12-23 22:00:00,1.13341,1.13355,1.1332,1.13341,703,0,0
2021-12-23 23:00:00,1.13341,1.13353,1.1323400000000001,1.13264,670,0,0
2021-12-24 00:00:00,1.1323,1.13306,1.13145,1.13276,1118,6,0
2021-12-24 01:00:00,1.13276,1.1329,1.13215,1.13231,1773,0,0
2021-12-24 02:00:00,1.1323,1.13276,1.13221,1.13253,1145,0,0
2021-12-24 03:00:00,1.13253,1.13257,1.13232,1.13257,1183,0,0
2021-12-24 04:00:00,1.13257,1.1327099999999999,1.13239,1.13265,380,0,0
2021-12-24 05:00:00,1.13267,1.13305,1.13253,1.13286,536,0,0
2021-12-24 06:00:00,1.13286,1.13344,1.13285,1.13344,895,0,0
2021-12-24 07:00:00,1.13343,1.13349,1.13268,1.13304,1168,0,0
2021-12-24 08:00:00,1.13302,1.13319,1.13283,1.13297,392,0,0
2021-12-24 09:00:00,1.13297,1.1332,1.13294,1.13316,292,0,0
2021-12-24 10:00:00,1.13316,1.13413,1.13311,1.13363,1124,0,0
2021-12-24 11:00:00,1.13363,1.13416,1.1336,1.13406,873,0,0
2021-12-24 12:00:00,1.13406,1.13435,1.13361,1.13411,1310,0,0
2021-12-24 13:00:00,1.13412,1.13413,1.13264,1.13276,1424,0,0
2021-12-24 14:00:00,1.13274,1.13323,1.13126,1.13208,1322,0,0
2021-12-24 15:00:00,1.13206,1.1333199999999999,1.13148,1.13209,2340,0,0
2021-12-24 16:00:00,1.13217,1.13277,1.1319,1.13241,1280,0,0
2021-12-24 17:00:00,1.1324,1.13252,1.13067,1.13071,4112,0,0
2021-12-24 18:00:00,1.13071,1.13141,1.13066,1.13108,2734,0,0
2021-12-24 19:00:00,1.13109,1.13154,1.13084,1.13145,2412,0,0
2021-12-24 20:00:00,1.13144,1.1324,1.13079,1.13206,1084,0,0
2021-12-27 01:00:00,1.13202,1.1326100000000001,1.13182,1.1323400000000001,590,0,0
2021-12-27 02:00:00,1.13233,1.13235,1.13137,1.13181,721,0,0
2021-12-27 03:00:00,1.13178,1.13227,1.13165,1.13184,884,0,0
2021-12-27 04:00:00,1.13184,1.1320000000000001,1.13166,1.13189,733,0,0
2021-12-27 05:00:00,1.13188,1.13238,1.13184,1.13238,461,0,0
2021-12-27 06:00:00,1.13238,1.13249,1.13181,1.13188,564,0,0
2021-12-27 07:00:00,1.13187,1.13189,1.13142,1.13152,597,0,0
2021-12-27 08:00:00,1.13152,1.13201,1.13131,1.13166,551,0,0
2021-12-27 09:00:00,1.13167,1.13305,1.13166,1.1329799999999999,872,0,0
2021-12-27 10:00:00,1.1329799999999999,1.13344,1.13104,1.13124,2007,0,0
2021-12-27 11:00:00,1.13125,1.1313,1.13029,1.13086,1597,0,0
2021-12-27 12:00:00,1.13086,1.13232,1.13072,1.13209,1328,0,0
2021-12-27 13:00:00,1.13209,1.13209,1.1312,1.1315,1185,0,0
2021-12-27 14:00:00,1.1314899999999999,1.13184,1.13036,1.13138,1665,0,0
2021-12-27 15:00:00,1.13138,1.13142,1.13062,1.13116,1780,0,0
2021-12-27 16:00:00,1.13117,1.13311,1.13106,1.13296,2349,0,0
2021-12-27 17:00:00,1.13297,1.13303,1.1313,1.13188,2309,0,0
2021-12-27 18:00:00,1.13187,1.13316,1.13179,1.13282,1504,0,0
2021-12-27 19:00:00,1.13282,1.1329,1.1323400000000001,1.13268,789,0,0
2021-12-27 20:00:00,1.13267,1.13297,1.13247,1.13257,822,0,0
2021-12-27 21:00:00,1.13257,1.13279,1.13219,1.13253,725,0,0
2021-12-27 22:00:00,1.13253,1.13304,1.13238,1.13276,717,0,0
2021-12-27 23:00:00,1.13279,1.13282,1.13239,1.13269,401,0,0
2021-12-28 00:00:00,1.1327099999999999,1.13276,1.13231,1.13256,154,12,0
2021-12-28 01:00:00,1.13256,1.1329500000000001,1.13251,1.13294,308,0,0
2021-12-28 02:00:00,1.1329500000000001,1.13311,1.13246,1.13307,661,0,0
2021-12-28 03:00:00,1.13307,1.13313,1.13198,1.1320000000000001,770,0,0
2021-12-28 04:00:00,1.1320000000000001,1.1327,1.13182,1.13232,625,0,0
2021-12-28 05:00:00,1.13232,1.13264,1.13197,1.13255,493,0,0
2021-12-28 06:00:00,1.13255,1.13272,1.1323400000000001,1.1327,423,0,0
2021-12-28 07:00:00,1.1327,1.13289,1.13258,1.13281,591,0,0
2021-12-28 08:00:00,1.1328,1.1329,1.13251,1.13256,501,0,0
2021-12-28 09:00:00,1.13256,1.13273,1.13164,1.13174,972,0,0
2021-12-28 10:00:00,1.13175,1.13311,1.13158,1.1323400000000001,2210,0,0
2021-12-28 11:00:00,1.13232,1.13308,1.13208,1.13308,1555,0,0
2021-12-28 12:00:00,1.13308,1.13331,1.13282,1.13305,1491,0,0
2021-12-28 13:00:00,1.13305,1.13334,1.13263,1.13329,1174,0,0
2021-12-28 14:00:00,1.13329,1.1333199999999999,1.13266,1.13283,1474,0,0
2021-12-28 15:00:00,1.13282,1.13327,1.13214,1.13214,1681,0,0
2021-12-28 16:00:00,1.13214,1.13229,1.1292200000000001,1.13066,3036,0,0
2021-12-28 17:00:00,1.13066,1.13082,1.12896,1.12954,2768,0,0
2021-12-28 18:00:00,1.12954,1.13206,1.1295,1.13135,1920,0,0
2021-12-28 19:00:00,1.13135,1.13209,1.13091,1.13106,1225,0,0
2021-12-28 20:00:00,1.13105,1.13105,1.13007,1.13032,1140,0,0
2021-12-28 21:00:00,1.13032,1.13032,1.12991,1.13026,708,0,0
2021-12-28 22:00:00,1.13024,1.13122,1.13022,1.13116,890,0,0
2021-12-28 23:00:00,1.13117,1.13142,1.1307800000000001,1.13085,563,0,0
2021-12-29 00:00:00,1.13086,1.13126,1.12995,1.1302,1494,6,0
2021-12-29 01:00:00,1.1302,1.13143,1.1302,1.1313,402,0,0
2021-12-29 02:00:00,1.13132,1.13136,1.13066,1.13102,501,0,0
2021-12-29 03:00:00,1.13103,1.13117,1.12975,1.13002,998,0,0
2021-12-29 04:00:00,1.13002,1.13073,1.12979,1.1307,783,0,0
2021-12-29 05:00:00,1.1307,1.13093,1.13047,1.13063,541,0,0
2021-12-29 06:00:00,1.13063,1.13068,1.13031,1.13042,436,0,0
2021-12-29 07:00:00,1.13041,1.13073,1.13032,1.13052,481,0,0
2021-12-29 08:00:00,1.13051,1.13062,1.12999,1.13004,559,0,0
2021-12-29 09:00:00,1.13003,1.13026,1.12976,1.13001,936,0,0
2021-12-29 10:00:00,1.13,1.13008,1.12816,1.12865,2327,0,0
2021-12-29 11:00:00,1.12868,1.12877,1.12738,1.12798,1995,0,0
2021-12-29 12:00:00,1.12798,1.12884,1.12786,1.12837,1785,0,0
2021-12-29 13:00:00,1.12837,1.13031,1.12785,1.1301,2101,0,0
2021-12-29 14:00:00,1.1301,1.13032,1.1292,1.1297,2197,0,0
2021-12-29 15:00:00,1.1297,1.1322,1.12962,1.13182,3118,0,0
2021-12-29 16:00:00,1.13182,1.13501,1.13129,1.13468,3523,0,0
2021-12-29 17:00:00,1.13467,1.1368800000000001,1.13456,1.13492,3879,0,0
2021-12-29 18:00:00,1.13493,1.13535,1.13357,1.13368,2477,0,0
2021-12-29 19:00:00,1.13368,1.13453,1.1335899999999999,1.13374,1031,0,0
2021-12-29 20:00:00,1.13375,1.13423,1.13348,1.13405,1271,0,0
2021-12-29 21:00:00,1.13406,1.13436,1.13379,1.13429,936,0,0
2021-12-29 22:00:00,1.1343,1.135,1.13403,1.13483,1133,0,0
2021-12-29 23:00:00,1.13484,1.13523,1.13466,1.13473,716,0,0
2021-12-30 00:00:00,1.13471,1.13473,1.13432,1.13471,152,4,0
2021-12-30 01:00:00,1.13473,1.13598,1.13439,1.13596,581,0,0
2021-12-30 02:00:00,1.13595,1.13598,1.13487,1.1351499999999999,877,0,0
2021-12-30 03:00:00,1.13513,1.1351499999999999,1.13445,1.1346,971,0,0
2021-12-30 04:00:00,1.13461,1.13469,1.13429,1.1345,616,0,0
2021-12-30 05:00:00,1.1345,1.13474,1.13372,1.13378,570,0,0
2021-12-30 06:00:00,1.13378,1.13378,1.1332,1.13328,542,0,0
2021-12-30 07:00:00,1.13328,1.13329,1.13246,1.13258,789,0,0
2021-12-30 08:00:00,1.13258,1.13268,1.1315,1.1317,880,0,0
2021-12-30 09:00:00,1.1317,1.1323699999999999,1.13151,1.13174,1585,0,0
2021-12-30 10:00:00,1.13175,1.13179,1.13002,1.1301700000000001,2126,0,0
2021-12-30 11:00:00,1.13018,1.13077,1.12999,1.1301700000000001,1635,0,0
2021-12-30 12:00:00,1.13013,1.13172,1.13003,1.13165,1614,0,0
2021-12-30 13:00:00,1.13165,1.13259,1.13137,1.13259,1567,0,0
2021-12-30 14:00:00,1.1326,1.13445,1.1319,1.13432,2349,0,0
2021-12-30 15:00:00,1.13431,1.13436,1.13032,1.13039,3329,0,0
2021-12-30 16:00:00,1.13039,1.1338300000000001,1.12986,1.1334,3472,0,0
2021-12-30 17:00:00,1.13342,1.13401,1.13082,1.13307,3613,0,0
2021-12-30 18:00:00,1.13306,1.1332,1.13153,1.13168,2079,0,0
2021-12-30 19:00:00,1.13168,1.13217,1.13096,1.1315,1095,0,0
2021-12-30 20:00:00,1.1315,1.13164,1.13038,1.1306,838,0,0
2021-12-30 21:00:00,1.1306,1.1329799999999999,1.13043,1.13272,920,0,0
2021-12-30 22:00:00,1.1327099999999999,1.13303,1.13184,1.13193,1069,0,0
2021-12-30 23:00:00,1.13194,1.13276,1.13194,1.13257,527,0,0
2021-12-31 00:00:00,1.13215,1.13262,1.13211,1.13231,669,0,0
2021-12-31 01:00:00,1.13231,1.13256,1.13192,1.13224,682,0,0
2021-12-31 02:00:00,1.1322,1.13276,1.13217,1.13268,408,0,0
2021-12-31 03:00:00,1.13269,1.13286,1.13197,1.13198,550,0,0
2021-12-31 04:00:00,1.13199,1.13205,1.13159,1.1319,521,0,0
2021-12-31 05:00:00,1.13189,1.13201,1.13144,1.1316,363,0,0
2021-12-31 06:00:00,1.1316,1.1319,1.13154,1.1317599999999999,267,0,0
2021-12-31 07:00:00,1.1317599999999999,1.13255,1.13096,1.13109,590,0,0
2021-12-31 08:00:00,1.13109,1.13155,1.13082,1.13155,643,0,0
2021-12-31 09:00:00,1.13155,1.13168,1.1304,1.1305,878,0,0
2021-12-31 10:00:00,1.13049,1.1319,1.13033,1.13185,1531,0,0
2021-12-31 11:00:00,1.13185,1.13363,1.1315,1.13285,1692,0,0
2021-12-31 12:00:00,1.13285,1.13364,1.13195,1.1325,1744,0,0
2021-12-31 13:00:00,1.13251,1.13344,1.1317599999999999,1.13194,1715,0,0
2021-12-31 14:00:00,1.13189,1.13349,1.13121,1.13254,2291,0,0
2021-12-31 15:00:00,1.13254,1.13535,1.13194,1.13481,2889,0,0
2021-12-31 16:00:00,1.1348,1.1353,1.13382,1.13438,2837,0,0
2021-12-31 17:00:00,1.13441,1.13755,1.13382,1.13721,4037,0,0
2021-12-31 18:00:00,1.13719,1.13797,1.1359,1.13791,2673,0,0
2021-12-31 19:00:00,1.13792,1.13864,1.13774,1.13864,1401,0,0
2021-12-31 20:00:00,1.13864,1.13864,1.1374900000000001,1.13847,824,0,0
2022-01-03 01:00:00,1.13753,1.13784,1.13693,1.13729,923,0,0
2022-01-03 02:00:00,1.13729,1.13757,1.13609,1.1362,823,0,0
2022-01-03 03:00:00,1.1362,1.13652,1.135,1.13586,1071,0,0
2022-01-03 04:00:00,1.13587,1.13588,1.13424,1.13426,942,0,0
2022-01-03 05:00:00,1.13426,1.13501,1.13413,1.13482,650,0,0
2022-01-03 06:00:00,1.13482,1.13491,1.13387,1.13405,564,0,0
2022-01-03 07:00:00,1.13405,1.13413,1.13362,1.1338,535,0,0
2022-01-03 08:00:00,1.13381,1.13463,1.13378,1.13431,663,0,0
2022-01-03 09:00:00,1.13432,1.13501,1.1335,1.13481,1546,0,0
2022-01-03 10:00:00,1.13479,1.13479,1.13353,1.13466,2348,0,0
2022-01-03 11:00:00,1.13464,1.13564,1.13357,1.13516,2168,0,0
2022-01-03 12:00:00,1.13516,1.13598,1.1350500000000001,1.13554,1725,0,0
2022-01-03 13:00:00,1.13554,1.13662,1.13517,1.13557,2148,0,0
2022-01-03 14:00:00,1.13557,1.13595,1.13471,1.13586,2277,0,0
2022-01-03 15:00:00,1.13588,1.13643,1.1346,1.13509,3335,0,0
2022-01-03 16:00:00,1.1351,1.13519,1.13003,1.13061,4126,0,0
2022-01-03 17:00:00,1.13063,1.13094,1.12904,1.12917,4262,0,0
2022-01-03 18:00:00,1.12917,1.12988,1.1283,1.12889,3202,0,0
2022-01-03 19:00:00,1.12888,1.129,1.12797,1.12838,1752,0,0
2022-01-03 20:00:00,1.12839,1.1297,1.12833,1.12948,1105,0,0
2022-01-03 21:00:00,1.12948,1.12995,1.12938,1.12973,1136,0,0
2022-01-03 22:00:00,1.12972,1.13003,1.1294,1.12965,1285,0,0
2022-01-03 23:00:00,1.12965,1.12994,1.12945,1.12979,475,0,0
2022-01-04 00:00:00,1.12959,1.12968,1.1294,1.12947,1564,1,0
2022-01-04 01:00:00,1.12951,1.13023,1.12948,1.1302,895,0,0
2022-01-04 02:00:00,1.1302,1.13068,1.13015,1.13056,900,0,0
2022-01-04 03:00:00,1.13057,1.1309,1.13014,1.13067,1026,0,0
2022-01-04 04:00:00,1.13068,1.13094,1.12998,1.13022,1063,0,0
2022-01-04 05:00:00,1.13022,1.1304400000000001,1.12955,1.12978,1098,0,0
2022-01-04 06:00:00,1.12978,1.13058,1.12963,1.13008,780,0,0
2022-01-04 07:00:00,1.13007,1.13058,1.13006,1.1305,605,0,0
2022-01-04 08:00:00,1.1305,1.13071,1.1292200000000001,1.1293,952,0,0
2022-01-04 09:00:00,1.12933,1.12944,1.12833,1.12916,2042,0,0
2022-01-04 10:00:00,1.12917,1.13004,1.12875,1.12897,2782,0,0
2022-01-04 11:00:00,1.12896,1.1308,1.12832,1.13021,2618,0,0
2022-01-04 12:00:00,1.13021,1.13056,1.12946,1.12946,2122,0,0
2022-01-04 13:00:00,1.12947,1.12962,1.12762,1.12762,2808,0,0
2022-01-04 14:00:00,1.12762,1.12835,1.12723,1.1273,2984,0,0
2022-01-04 15:00:00,1.1273,1.12899,1.1273,1.12801,3197,0,0
2022-01-04 16:00:00,1.12804,1.12882,1.12775,1.1285,3431,0,0
2022-01-04 17:00:00,1.12851,1.13225,1.12838,1.1309,4996,0,0
2022-01-04 18:00:00,1.13092,1.13156,1.12856,1.12946,3613,0,0
2022-01-04 19:00:00,1.12946,1.12961,1.12886,1.12938,1387,0,0
2022-01-04 20:00:00,1.12938,1.12943,1.12796,1.12802,1244,0,0
2022-01-04 21:00:00,1.12802,1.1293,1.12781,1.12878,1506,0,0
2022-01-04 22:00:00,1.12878,1.12896,1.12809,1.12845,1255,0,0
2022-01-04 23:00:00,1.12846,1.12878,1.12814,1.12874,602,0,0
2022-01-05 00:00:00,1.12855,1.12858,1.12796,1.12828,1159,11,0
2022-01-05 01:00:00,1.12822,1.12864,1.12817,1.12828,635,0,0
2022-01-05 02:00:00,1.12829,1.12856,1.1277,1.12772,692,0,0
2022-01-05 03:00:00,1.12772,1.12887,1.12772,1.12858,1024,0,0
2022-01-05 04:00:00,1.12857,1.12942,1.1285,1.12921,907,0,0
2022-01-05 05:00:00,1.12924,1.12968,1.12914,1.12958,550,0,0
2022-01-05 06:00:00,1.12958,1.12959,1.12884,1.1289,771,0,0
2022-01-05 07:00:00,1.12889,1.12948,1.12875,1.12939,594,0,0
2022-01-05 08:00:00,1.12937,1.13012,1.1293,1.12959,903,0,0
2022-01-05 09:00:00,1.12957,1.13026,1.12948,1.12988,1626,0,0
2022-01-05 10:00:00,1.12988,1.1311,1.1296599999999999,1.13028,2639,0,0
2022-01-05 11:00:00,1.1303,1.13087,1.13,1.13064,2449,0,0
2022-01-05 12:00:00,1.13062,1.1314,1.13045,1.13082,2659,0,0
2022-01-05 13:00:00,1.13081,1.13238,1.13066,1.1319,2277,0,0
2022-01-05 14:00:00,1.13191,1.13262,1.13048,1.1307800000000001,2725,0,0
2022-01-05 15:00:00,1.1307800000000001,1.13288,1.13031,1.13239,4523,0,0
2022-01-05 16:00:00,1.1324,1.13388,1.13212,1.13358,3421,0,0
2022-01-05 17:00:00,1.1335899999999999,1.13442,1.13326,1.13372,3466,0,0
2022-01-05 18:00:00,1.1337,1.13396,1.13229,1.13341,2661,0,0
2022-01-05 19:00:00,1.13341,1.13465,1.13333,1.13414,1817,0,0
2022-01-05 20:00:00,1.13414,1.13446,1.13357,1.13372,1085,0,0
2022-01-05 21:00:00,1.13375,1.13397,1.13082,1.13103,5493,0,0
2022-01-05 22:00:00,1.13104,1.13131,1.13022,1.13111,2464,0,0
2022-01-05 23:00:00,1.13111,1.13138,1.1308,1.13127,631,0,0
2022-01-06 00:00:00,1.13127,1.13129,1.13075,1.13092,486,3,0
2022-01-06 01:00:00,1.13092,1.13143,1.1309,1.13107,790,0,0
2022-01-06 02:00:00,1.13106,1.13132,1.13077,1.13082,884,0,0
2022-01-06 03:00:00,1.13083,1.13186,1.1305,1.13166,1208,0,0
2022-01-06 04:00:00,1.13166,1.13206,1.13121,1.13191,1251,0,0
2022-01-06 05:00:00,1.13191,1.13191,1.13087,1.13152,1067,0,0
2022-01-06 06:00:00,1.13151,1.13165,1.13114,1.13124,942,0,0
2022-01-06 07:00:00,1.13123,1.13124,1.1307,1.13092,962,0,0
2022-01-06 08:00:00,1.13092,1.13092,1.12962,1.12971,1304,0,0
2022-01-06 09:00:00,1.12971,1.12975,1.12847,1.12897,2434,0,0
2022-01-06 10:00:00,1.12898,1.13094,1.1285,1.12938,2967,0,0
2022-01-06 11:00:00,1.12938,1.13085,1.12886,1.1305399999999999,2650,0,0
2022-01-06 12:00:00,1.13052,1.13268,1.13046,1.13124,3047,0,0
2022-01-06 13:00:00,1.13124,1.13215,1.13023,1.13132,2495,0,0
2022-01-06 14:00:00,1.13133,1.13184,1.13048,1.13133,2886,0,0
2022-01-06 15:00:00,1.13134,1.13201,1.1303,1.13122,3780,0,0
2022-01-06 16:00:00,1.13123,1.13319,1.13064,1.13215,4909,0,0
